OBJECTID,FIPS_NR,COUNTY_NM,PARCEL_ID_NR,ORIG_PARCEL_ID,SITUS_ADDRESS,SUB_ADDRESS,SITUS_CITY_NM,SITUS_ZIP_NR,LANDUSE_CD,VALUE_LAND,VALUE_BLDG,DATA_LINK,FILE_DATE,GlobalID,Shape__Area,Shape__Length
3124710,75,Whitman,075-118370004110000,118370004110000.0,312 WELLE DR,,,,11.0,60000.0,236951.0,http://terrascan.whitmancounty.net/Taxsifter/Assessor.aspx?keyId=920482&parcelNumber=118370004110000&typeID=1,5/29/2024 12:00:00 AM,e28b17d6-a001-43f1-8c9d-eeaefef5222c,44096.8605957031,922.610013460004
3124714,75,Whitman,075-118370001030000,118370001030000.0,505 PRAIRIE AVE,,,,11.0,25000.0,334298.0,http://terrascan.whitmancounty.net/Taxsifter/Assessor.aspx?keyId=920448&parcelNumber=118370001030000&typeID=1,5/29/2024 12:00:00 AM,ad13ad2f-11b8-4d4a-aee1-ecfcd2a45678,9442.1064453125,396.654943826876
3124715,75,Whitman,075-200004512103900,200004512103900.0,,,,,83.0,247440.0,54120.0,http://terrascan.whitmancounty.net/Taxsifter/Assessor.aspx?keyId=942779&parcelNumber=200004512103900&typeID=1,5/29/2024 12:00:00 AM,049de2c2-5853-4f71-b058-3d307e6e5102,7140322.70324707,11341.270734805
3124722,75,Whitman,075-118370004100000,118370004100000.0,314 WELLE DR,,,,11.0,60000.0,295846.0,http://terrascan.whitmancounty.net/Taxsifter/Assessor.aspx?keyId=920481&parcelNumber=118370004100000&typeID=1,5/29/2024 12:00:00 AM,a274291a-3ec9-47b4-a7e3-822beae35e63,43859.0712890625,903.453805602569
3124723,75,Whitman,075-118370001020000,118370001020000.0,503 PRAIRIE AVE,,,,11.0,25000.0,280420.0,http://terrascan.whitmancounty.net/Taxsifter/Assessor.aspx?keyId=920447&parcelNumber=118370001020000&typeID=1,5/29/2024 12:00:00 AM,1a6679ff-2415-435c-bd03-6622dca60505,9556.67797851563,399.082867337727
3124729,75,Whitman,075-118370004060000,118370004060000.0,317 WELLE DR,,,,11.0,40000.0,161848.0,http://terrascan.whitmancounty.net/Taxsifter/Assessor.aspx?keyId=920477&parcelNumber=118370004060000&typeID=1,5/29/2024 12:00:00 AM,5b0973c3-ec54-45cf-8cda-f9e4c8ab8b34,21789.1370849609,611.994951889408
3124730,75,Whitman,075-118370001010000,118370001010000.0,103 W FAYETTE ST,,,,11.0,25000.0,130453.0,http://terrascan.whitmancounty.net/Taxsifter/Assessor.aspx?keyId=920446&parcelNumber=118370001010000&typeID=1,5/29/2024 12:00:00 AM,c668649d-deb4-46b8-a373-a1c8d81fc331,9321.24072265625,385.937350871195
3124741,75,Whitman,075-118370004090000,118370004090000.0,316 WELLE DR,,,,11.0,60000.0,224874.0,http://terrascan.whitmancounty.net/Taxsifter/Assessor.aspx?keyId=920480&parcelNumber=118370004090000&typeID=1,5/29/2024 12:00:00 AM,b399815e-9e65-4ee7-80bc-9a4cb59e725a,44804.1022949219,933.575432857597
3124742,75,Whitman,075-200004512114000,200004512114000.0,2302 BUSCH RD 99113,,,,83.0,219060.0,139870.0,http://terrascan.whitmancounty.net/Taxsifter/Assessor.aspx?keyId=935094&parcelNumber=200004512114000&typeID=1,5/29/2024 12:00:00 AM,7fa60da9-b8c5-46aa-bd15-b32b67e504e9,7211279.21936035,10859.3524880956
3124746,75,Whitman,075-118400004040000,118400004040000.0,"410 S MONTGOMERY, UNIONTOWN 99179",,,,11.0,24000.0,495087.0,http://terrascan.whitmancounty.net/Taxsifter/Assessor.aspx?keyId=920542&parcelNumber=118400004040000&typeID=1,5/29/2024 12:00:00 AM,9c5dcdd1-1302-4984-bc94-0bad94b5315a,26129.6016845703,740.584646285168
3124758,75,Whitman,075-118400003020002,118400003020002.0,301 E FAYETTE ST,,,,11.0,5170.0,173800.0,http://terrascan.whitmancounty.net/Taxsifter/Assessor.aspx?keyId=920526&parcelNumber=118400003020002&typeID=1,5/29/2024 12:00:00 AM,8dab1097-4012-4ec9-a030-a4020aa84637,5335.22375488281,313.426495288759
3124760,75,Whitman,075-118400003050001,118400003050001.0,406 S RAILROAD AVE UNIONTOWN,,,,11.0,5170.0,110327.0,http://terrascan.whitmancounty.net/Taxsifter/Assessor.aspx?keyId=920533&parcelNumber=118400003050001&typeID=1,5/29/2024 12:00:00 AM,c1343c1e-663c-4bb2-9bb0-2ed63f4da88b,8411.47937011719,372.659754917191
3124762,75,Whitman,075-118400004030000,118400004030000.0,"408 S MONTGOMERY, UNIONTOWN 99179",,,,11.0,25000.0,104500.0,http://terrascan.whitmancounty.net/Taxsifter/Assessor.aspx?keyId=920541&parcelNumber=118400004030000&typeID=1,5/29/2024 12:00:00 AM,82d4b41b-49e3-45b5-8ae6-6f729d708d1f,49243.8869628906,914.31058625356
3124764,75,Whitman,075-118400005030000,118400005030000.0,,,,,11.0,4140.0,330.0,http://terrascan.whitmancounty.net/Taxsifter/Assessor.aspx?keyId=920544&parcelNumber=118400005030000&typeID=1,5/29/2024 12:00:00 AM,e5cc1118-408a-4db8-b54e-b1b8d8cd18a0,24910.2523193359,702.719493452288
3124766,75,Whitman,075-118400005040001,118400005040001.0,303 W FRANK ST,,,,11.0,10000.0,69080.0,http://terrascan.whitmancounty.net/Taxsifter/Assessor.aspx?keyId=920545&parcelNumber=118400005040001&typeID=1,5/29/2024 12:00:00 AM,087bf5fc-22d0-4503-912a-5728e7717459,9886.06201171875,562.415053989349
3124768,75,Whitman,075-118400005050002,118400005050002.0,,,,,11.0,6210.0,5390.0,http://terrascan.whitmancounty.net/Taxsifter/Assessor.aspx?keyId=920548&parcelNumber=118400005050002&typeID=1,5/29/2024 12:00:00 AM,08e65a37-1e50-4a1a-9e57-f13c03063cdd,17454.8914794922,599.729645518392
3124772,75,Whitman,075-118400004000001,118400004000001.0,411 S MONTGOMERY ST,,,,11.0,5170.0,35200.0,http://terrascan.whitmancounty.net/Taxsifter/Assessor.aspx?keyId=920538&parcelNumber=118400004000001&typeID=1,5/29/2024 12:00:00 AM,7972ac7f-a3da-497b-9324-27ce00ea689b,35170.4272460938,760.189751652657
3124773,75,Whitman,075-818600000000004,818600000000004.0,,,,,99.0,1670.0,550.0,http://terrascan.whitmancounty.net/Taxsifter/Assessor.aspx?keyId=941978&parcelNumber=818600000000004&typeID=1,5/29/2024 12:00:00 AM,945ff679-c060-4873-b79f-e8b16916d74c,33572.2200927734,1139.99720246658
3124776,75,Whitman,075-118400004020000,118400004020000.0,"402 S MONTGOMERY, UNIONTOWN",,,,11.0,32000.0,132978.0,http://terrascan.whitmancounty.net/Taxsifter/Assessor.aspx?keyId=920540&parcelNumber=118400004020000&typeID=1,5/29/2024 12:00:00 AM,3dea6310-f6a6-4890-a9af-5f7435d0c108,16257.7374267578,511.338965177262
3124777,75,Whitman,075-118400003050002,118400003050002.0,404 S RAILROAD AVE UNIONTOWN,,,,11.0,5170.0,17820.0,http://terrascan.whitmancounty.net/Taxsifter/Assessor.aspx?keyId=920534&parcelNumber=118400003050002&typeID=1,5/29/2024 12:00:00 AM,8c0d03bb-64e6-4e13-942f-c94240ee7dd8,12159.7464599609,466.899680478838
3124778,75,Whitman,075-118400003020005,118400003020005.0,314 S RAILROAD AVE UNIONTOWN,,,,11.0,5170.0,120103.0,http://terrascan.whitmancounty.net/Taxsifter/Assessor.aspx?keyId=920528&parcelNumber=118400003020005&typeID=1,5/29/2024 12:00:00 AM,417f330e-de21-4427-8349-e586ee507148,5791.68237304688,331.669367915792
3124780,75,Whitman,075-818600000000013,818600000000013.0,401 S RAILROAD AVE UNIONTOWN,,,,11.0,20000.0,167860.0,http://terrascan.whitmancounty.net/Taxsifter/Assessor.aspx?keyId=941980&parcelNumber=818600000000013&typeID=1,5/29/2024 12:00:00 AM,ef31bf56-32df-4103-9ca6-f950478ca896,212406.260498047,2178.33692277635
3124782,75,Whitman,075-818650000000070,818650000000070.0,308 W FRANK ST,,,,11.0,10000.0,115338.0,http://terrascan.whitmancounty.net/Taxsifter/Assessor.aspx?keyId=942010&parcelNumber=818650000000070&typeID=1,5/29/2024 12:00:00 AM,dd4fd342-739a-4cac-a6f5-e3a6d96b07cd,16780.7087402344,528.819786416095
3124784,75,Whitman,075-818650000000067,818650000000067.0,304 W FRANK ST,,,,11.0,10000.0,56255.0,http://terrascan.whitmancounty.net/Taxsifter/Assessor.aspx?keyId=942009&parcelNumber=818650000000067&typeID=1,5/29/2024 12:00:00 AM,fab930fa-954d-46e9-bd66-724853cbd0c4,19010.6331787109,571.998906884578
3124787,75,Whitman,075-818650000000072,818650000000072.0,206 W FRANK ST,,,,11.0,10000.0,169363.0,http://terrascan.whitmancounty.net/Taxsifter/Assessor.aspx?keyId=942011&parcelNumber=818650000000072&typeID=1,5/29/2024 12:00:00 AM,f0b7f99a-a1f2-4762-a821-222dfa67d2cf,13916.4625244141,475.181037176945
3124793,75,Whitman,075-818650000000074,818650000000074.0,202 W FRANK ST,,,,11.0,14140.0,130830.0,http://terrascan.whitmancounty.net/Taxsifter/Assessor.aspx?keyId=944404&parcelNumber=818650000000074&typeID=1,5/29/2024 12:00:00 AM,d0391c5e-8797-456a-801b-d46fd8d5b8ab,12584.8923339844,451.698682046877
3124798,75,Whitman,075-818650000000079,818650000000079.0,312 S MONTGOMERY ST,,,,11.0,10000.0,77572.0,http://terrascan.whitmancounty.net/Taxsifter/Assessor.aspx?keyId=942015&parcelNumber=818650000000079&typeID=1,5/29/2024 12:00:00 AM,e04f1ede-b858-48fc-bd78-aa1eddb41f0b,22496.0169677734,649.942316168421
3124803,75,Whitman,075-818650000000061,818650000000061.0,"305 W CHURCH, UNIONTOWN 99179",,,,11.0,20000.0,195439.0,http://terrascan.whitmancounty.net/Taxsifter/Assessor.aspx?keyId=942005&parcelNumber=818650000000061&typeID=1,5/29/2024 12:00:00 AM,6ad3da38-55f6-42f4-aa31-997b8c2e742b,524.995849609375,163.999405282065
3124806,75,Whitman,075-118409903060002,118409903060002.0,"309 S UNION AVE, UNIONTOWN 99179",,,,11.0,50000.0,278170.0,http://terrascan.whitmancounty.net/Taxsifter/Assessor.aspx?keyId=944106&parcelNumber=118409903060002&typeID=1,5/29/2024 12:00:00 AM,0e37e27f-1766-439c-a3b0-65711cd3edef,48605.0479736328,963.764325512027
3124807,75,Whitman,075-118400003060003,118400003060003.0,310 S RAILROAD AVE UNIONTOWN,,,,11.0,5170.0,163143.0,http://terrascan.whitmancounty.net/Taxsifter/Assessor.aspx?keyId=920537&parcelNumber=118400003060003&typeID=1,5/29/2024 12:00:00 AM,56ccc5c3-b071-482c-a040-530dd1c265a0,16661.3588867188,518.126116520816
3124808,75,Whitman,075-818650000000062,818650000000062.0,302 W CHURCH ST UNIONTOWN,,,,11.0,20000.0,184613.0,http://terrascan.whitmancounty.net/Taxsifter/Assessor.aspx?keyId=942006&parcelNumber=818650000000062&typeID=1,5/29/2024 12:00:00 AM,eda435c5-ee43-4d17-aa06-e76787f51162,29581.8162841797,947.476521045577
3124810,75,Whitman,075-118400001110000,118400001110000.0,,,,,11.0,4000.0,1100.0,http://terrascan.whitmancounty.net/Taxsifter/Assessor.aspx?keyId=920508&parcelNumber=118400001110000&typeID=1,5/29/2024 12:00:00 AM,6c1df5e9-ba5f-4e2d-b9c4-9355bfdf19bc,7499.91394042969,399.99936698752
3124813,75,Whitman,075-118209903030000,118209903030000.0,304 S MONTGOMERY ST,,,,11.0,9320.0,88440.0,http://terrascan.whitmancounty.net/Taxsifter/Assessor.aspx?keyId=920305&parcelNumber=118209903030000&typeID=1,5/29/2024 12:00:00 AM,c0b57cce-8044-47ac-b9a9-e8515a78add0,14639.1206054688,483.999242477301
3124816,75,Whitman,075-118200010000000,118200010000000.0,"203 W CHURCH, UNIONTOWN 99179",,,,11.0,20700.0,59045.0,http://terrascan.whitmancounty.net/Taxsifter/Assessor.aspx?keyId=920287&parcelNumber=118200010000000&typeID=1,5/29/2024 12:00:00 AM,57353bb2-3999-4613-9fd4-7b8ff56a9626,41598.90625,815.989395771405
3124818,75,Whitman,075-118400002030001,118400002030001.0,307 S UNION ST UNIONTOWN,,,,11.0,4000.0,126363.0,http://terrascan.whitmancounty.net/Taxsifter/Assessor.aspx?keyId=920520&parcelNumber=118400002030001&typeID=1,5/29/2024 12:00:00 AM,e54a47d8-8b9e-4ece-ac44-a22193a9e2c0,8968.34448242188,418.937456156006
3124820,75,Whitman,075-118200009050000,118200009050000.0,,,,,18.0,1000.0,9790.0,http://terrascan.whitmancounty.net/Taxsifter/Assessor.aspx?keyId=920283&parcelNumber=118200009050000&typeID=1,5/29/2024 12:00:00 AM,4865c7da-8e72-47ca-b77f-4365c0d07550,2333.63745117188,194.215519379021
3124821,75,Whitman,075-200004612093590,200004612093590.0,,,,,83.0,67800.0,39930.0,http://terrascan.whitmancounty.net/Taxsifter/Assessor.aspx?keyId=938217&parcelNumber=200004612093590&typeID=1,5/29/2024 12:00:00 AM,2384b98a-e68e-4dbf-ae48-e8a623a0bf3c,1501378.58813477,6451.58318478352
3124823,75,Whitman,075-118209903010000,118209903010000.0,105 W CHURCH ST UNIONTOWN,,,,11.0,5170.0,79506.0,http://terrascan.whitmancounty.net/Taxsifter/Assessor.aspx?keyId=920303&parcelNumber=118209903010000&typeID=1,5/29/2024 12:00:00 AM,9102d958-7a0a-41cb-9077-5a5603f2fccd,10639.3531494141,425.995591972829
3124824,75,Whitman,075-118409902020001,118409902020001.0,304 S UNION ST UNIONTOWN,,,,11.0,0.0,68530.0,http://terrascan.whitmancounty.net/Taxsifter/Assessor.aspx?keyId=920556&parcelNumber=118409902020001&typeID=1,5/29/2024 12:00:00 AM,8d053519-d6b9-462d-b079-fa15dfe49b36,6480.86853027344,378.038289656832
3124830,75,Whitman,075-118209903020000,118209903020000.0,302 S MONTGOMERY ST,,,,11.0,5170.0,39600.0,http://terrascan.whitmancounty.net/Taxsifter/Assessor.aspx?keyId=920304&parcelNumber=118209903020000&typeID=1,5/29/2024 12:00:00 AM,2a7a16b8-27fc-4ff8-bf31-6996f9056139,10319.4328613281,411.998975389623
3124831,75,Whitman,075-118400002040001,118400002040001.0,306 S RAILROAD AVE UNIONTOWN,,,,11.0,5170.0,182599.0,http://terrascan.whitmancounty.net/Taxsifter/Assessor.aspx?keyId=920523&parcelNumber=118400002040001&typeID=1,5/29/2024 12:00:00 AM,f06c4c68-6fd5-4caf-b2a2-8f722e238c03,7091.5595703125,341.899085252002
3124833,75,Whitman,075-118400002030003,118400002030003.0,"305 S UNION AVE, UNIONTOWN 99179",,,,11.0,15855.0,286477.0,http://terrascan.whitmancounty.net/Taxsifter/Assessor.aspx?keyId=920522&parcelNumber=118400002030003&typeID=1,5/29/2024 12:00:00 AM,383f6136-2729-493b-a87a-8748ecb23d24,10397.5847167969,437.084448186423
3124840,75,Whitman,075-118200004080000,118200004080000.0,"301 S MONTGOMERY, UNIONTOWN",,,,52.0,10340.0,85049.0,http://terrascan.whitmancounty.net/Taxsifter/Assessor.aspx?keyId=944289&parcelNumber=118200004080000&typeID=1,5/29/2024 12:00:00 AM,e2c2ed64-be75-49ce-bc00-9c4e39bc0329,9999.61572265625,399.999927922507
3124842,75,Whitman,075-118200011100000,118200011100000.0,"217 S ST BONIFACE, UNIONTOWN 99179",,,,11.0,8670.0,202038.0,http://terrascan.whitmancounty.net/Taxsifter/Assessor.aspx?keyId=944201&parcelNumber=118200011100000&typeID=1,5/29/2024 12:00:00 AM,ed77c456-55d7-463c-93ef-d98fde8ad4c8,8249.99230957031,370.000241431206
3124843,75,Whitman,075-118200009070000,118200009070000.0,,,,,11.0,2070.0,880.0,http://terrascan.whitmancounty.net/Taxsifter/Assessor.aspx?keyId=920285&parcelNumber=118200009070000&typeID=1,5/29/2024 12:00:00 AM,46bfe1cb-6f92-423c-ae2e-ecead647ebe1,3225.91137695313,229.908006757305
3124844,75,Whitman,075-118200004020000,118200004020000.0,"108 E CHURCH, UNIONTOWN 99179",,,,11.0,10340.0,185939.0,http://terrascan.whitmancounty.net/Taxsifter/Assessor.aspx?keyId=944298&parcelNumber=118200004020000&typeID=1,5/29/2024 12:00:00 AM,ea8b0281-8201-46d6-8876-1fe5fea462db,9999.59619140625,399.999536728746
3124845,75,Whitman,075-118200011090001,118200011090001.0,202 W CHURCH ST UNIONTOWN,,,,11.0,5170.0,166105.0,http://terrascan.whitmancounty.net/Taxsifter/Assessor.aspx?keyId=920292&parcelNumber=118200011090001&typeID=1,5/29/2024 12:00:00 AM,9825ebd6-54cb-42e7-a946-6741d474ddf6,6749.93139648438,329.998205212615
3124846,75,Whitman,075-118450001050002,118450001050002.0,218 S ST BONIFACE ST,,,,11.0,10000.0,111870.0,http://terrascan.whitmancounty.net/Taxsifter/Assessor.aspx?keyId=920594&parcelNumber=118450001050002&typeID=1,5/29/2024 12:00:00 AM,cbaa73b5-f5a7-44b2-85ee-557881d21c71,28389.3381347656,677.837275173592
3124855,75,Whitman,075-118409902020002,118409902020002.0,204 E CHURCH ST UNIONTOWN,,,,11.0,5170.0,36740.0,http://terrascan.whitmancounty.net/Taxsifter/Assessor.aspx?keyId=920557&parcelNumber=118409902020002&typeID=1,5/29/2024 12:00:00 AM,5db0eaec-5adf-4747-88ef-c117e0419c71,5389.27075195313,329.523134301853
3124858,75,Whitman,075-118400002010001,118400002010001.0,301 S UNION AVE,,,,11.0,10000.0,46604.0,http://terrascan.whitmancounty.net/Taxsifter/Assessor.aspx?keyId=920518&parcelNumber=118400002010001&typeID=1,5/29/2024 12:00:00 AM,30419721-fa4a-4825-967b-eabb8ef0b7c6,14724.474609375,494.559613405644
3124859,75,Whitman,075-118200011120000,118200011120000.0,"215 S ST. BONIFACE, UNIONTOWN",,,,11.0,7670.0,91520.0,http://terrascan.whitmancounty.net/Taxsifter/Assessor.aspx?keyId=942621&parcelNumber=118200011120000&typeID=1,5/29/2024 12:00:00 AM,97cdce31-85e2-4a1a-9d53-0ade4786fe4a,7500.02490234375,350.000623936199
3124860,75,Whitman,075-118400002020000,118400002020000.0,308 E CHURCH ST UNIONTOWN,,,,11.0,10000.0,67430.0,http://terrascan.whitmancounty.net/Taxsifter/Assessor.aspx?keyId=920519&parcelNumber=118400002020000&typeID=1,5/29/2024 12:00:00 AM,038cceaa-6109-48c0-9ae9-00ead599a7bf,18112.2451171875,541.969993106186
3124863,75,Whitman,075-118400001010000,118400001010000.0,402 E CHURCH ST UNIONTOWN,,,,11.0,5170.0,61323.0,http://terrascan.whitmancounty.net/Taxsifter/Assessor.aspx?keyId=920495&parcelNumber=118400001010000&typeID=1,5/29/2024 12:00:00 AM,ad988880-1e45-4e09-8238-7620203ab5c5,7499.93041992188,400.000022284625
3124868,75,Whitman,075-118200011130000,118200011130000.0,213 S ST BONIFACE ST,,,,11.0,5170.0,113860.0,http://terrascan.whitmancounty.net/Taxsifter/Assessor.aspx?keyId=920293&parcelNumber=118200011130000&typeID=1,5/29/2024 12:00:00 AM,273c8b32-82c8-4aea-9c93-c44cec98b34b,4999.97814941406,300.000057076193
3124870,75,Whitman,075-118200005090000,118200005090000.0,,,,,49.0,10340.0,32120.0,http://terrascan.whitmancounty.net/Taxsifter/Assessor.aspx?keyId=944296&parcelNumber=118200005090000&typeID=1,5/29/2024 12:00:00 AM,e50e5d63-6b7f-4c46-aa9d-2d25cb5aafd7,9999.931640625,399.998634645269
3124871,75,Whitman,075-118409917150000,118409917150000.0,215 S UNION AVE,,,,11.0,5170.0,56760.0,http://terrascan.whitmancounty.net/Taxsifter/Assessor.aspx?keyId=920577&parcelNumber=118409917150000&typeID=1,5/29/2024 12:00:00 AM,6c35b9ee-edc0-49cb-969c-a67eef45ea7d,7499.96667480469,399.999877300589
3124872,75,Whitman,075-118200011150001,118200011150001.0,211 S ST BONIFACE ST,,,,11.0,8000.0,147400.0,http://terrascan.whitmancounty.net/Taxsifter/Assessor.aspx?keyId=920294&parcelNumber=118200011150001&typeID=1,5/29/2024 12:00:00 AM,c0c6cddc-b818-488a-a142-846cb2802bea,6500.02209472656,330.000516329883
3124874,75,Whitman,075-118409917160000,118409917160000.0,307 E CHURCH ST UNIONTOWN,,,,11.0,5170.0,59050.0,http://terrascan.whitmancounty.net/Taxsifter/Assessor.aspx?keyId=920578&parcelNumber=118409917160000&typeID=1,5/29/2024 12:00:00 AM,3d6d1423-d658-4674-bcc4-9a7c741a42a7,7499.98156738281,400.000465420444
3124875,75,Whitman,075-118200011050000,118200011050000.0,210 S HIGH ST,,,,11.0,8280.0,90750.0,http://terrascan.whitmancounty.net/Taxsifter/Assessor.aspx?keyId=944375&parcelNumber=118200011050000&typeID=1,5/29/2024 12:00:00 AM,9e6ae297-03d7-4e2a-bf99-4614feeb5bb2,10699.9305419922,419.998742231151
3124878,75,Whitman,075-118200002070000,118200002070000.0,,,,,99.0,10000.0,770.0,http://terrascan.whitmancounty.net/Taxsifter/Assessor.aspx?keyId=920237&parcelNumber=118200002070000&typeID=1,5/29/2024 12:00:00 AM,60e760fd-df92-4f9c-8fe9-e92374efd4cd,9999.89245605469,399.99784665979
3124879,75,Whitman,075-818650000000058,818650000000058.0,212 S ST BONIFACE ST,,,,11.0,25000.0,60280.0,http://terrascan.whitmancounty.net/Taxsifter/Assessor.aspx?keyId=942003&parcelNumber=818650000000058&typeID=1,5/29/2024 12:00:00 AM,47daab85-3d72-4fd4-9bdf-e43e9bf05a3b,59604.4216308594,1189.47321565167
3124886,75,Whitman,075-118409918130000,118409918130000.0,217 S RAILROAD AVE UNIONTOWN,,,,11.0,5170.0,27060.0,http://terrascan.whitmancounty.net/Taxsifter/Assessor.aspx?keyId=920585&parcelNumber=118409918130000&typeID=1,5/29/2024 12:00:00 AM,d83f90ff-a5ec-4254-8d8a-4557ca124185,7499.96594238281,399.999843719732
3124887,75,Whitman,075-118200011160000,118200011160000.0,"205 S ST BONIFACE, UNIONTOWN 99179",,,,11.0,19000.0,194552.0,http://terrascan.whitmancounty.net/Taxsifter/Assessor.aspx?keyId=944374&parcelNumber=118200011160000&typeID=1,5/29/2024 12:00:00 AM,c71e4af0-5238-4444-a8dd-b87d902d6fb9,9499.96984863281,419.999530216359
3124889,75,Whitman,075-818650000000059,818650000000059.0,206 S ST BONIFACE ST,,,,11.0,20000.0,284900.0,http://terrascan.whitmancounty.net/Taxsifter/Assessor.aspx?keyId=942004&parcelNumber=818650000000059&typeID=1,5/29/2024 12:00:00 AM,ff33db1a-94d8-4f88-91ef-6966710e421e,26997.4127197266,739.998577004298
3124893,75,Whitman,075-118200011040002,118200011040002.0,"206 S HIGH, UNIONTOWN 99179",,,,11.0,8000.0,153010.0,http://terrascan.whitmancounty.net/Taxsifter/Assessor.aspx?keyId=944198&parcelNumber=118200011040002&typeID=1,5/29/2024 12:00:00 AM,0f097422-83de-42ab-8e1f-08cf7f8611ea,8999.88806152344,379.997590130998
3124894,75,Whitman,075-118200005140000,118200005140000.0,"211 S MONTGOMERY, UNIONTOWN 99179",,,,47.0,5000.0,8140.0,http://terrascan.whitmancounty.net/Taxsifter/Assessor.aspx?keyId=944297&parcelNumber=118200005140000&typeID=1,5/29/2024 12:00:00 AM,14830f7b-79f8-4971-82e4-8a87040dfd39,4999.96960449219,299.999566936344
3124899,75,Whitman,075-118409917090000,118409917090000.0,211 S UNION AVE,,,,11.0,5170.0,100650.0,http://terrascan.whitmancounty.net/Taxsifter/Assessor.aspx?keyId=920571&parcelNumber=118409917090000&typeID=1,5/29/2024 12:00:00 AM,73bc22e5-158c-4397-92da-6207af7b714b,7499.9658203125,399.99984370413
3124903,75,Whitman,075-118409918090000,118409918090000.0,"211 S RAILROAD AVE, UNIONTOWN 99179",,,,11.0,5170.0,48510.0,http://terrascan.whitmancounty.net/Taxsifter/Assessor.aspx?keyId=920583&parcelNumber=118409918090000&typeID=1,5/29/2024 12:00:00 AM,7edab6a3-fd56-4245-98c0-f0447891f3be,7499.9658203125,399.999843719732
3124904,75,Whitman,075-118200002050000,118200002050000.0,210 S MONTGOMERY ST,,,,11.0,15000.0,28225.0,http://terrascan.whitmancounty.net/Taxsifter/Assessor.aspx?keyId=920236&parcelNumber=118200002050000&typeID=1,5/29/2024 12:00:00 AM,69648b59-2b12-458b-9686-4dbbd373f1f9,14999.8642578125,499.997702309811
